677827,0.007576,0.007576,0,0.007576,0.007576,0.007576,0,0,0,0,0,0,0.007576,0,0,0.007576,0.007576,0.007576,0,0,0.007576,0,0,0,0,0,0,0,0.007576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007576,0,0,0,0,0,0.007576,0,0,0,0,0,0,0,0,0,0,0,0.007576,0,0,0,0,0,0,0,0,0,0,0,0,0.015152,0,0,0,0.007576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007576,0,0,0.015152,0,0,0,0,0,0,0,0,0.007576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007576,0,0,0,0,0,0,0.007576,0,0,0,0,0.007576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007576,0,0,0.007576
677842,0,0,0,0,0.007692,0,0,0,0,0,0,0,0,0,0,0.007692,0,0.007692,0,0,0,0,0,0,0,0,0,0,0.007692,0.015385,0,0.007692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007692,0,0,0,0,0,0,0,0,0,0,0,0,0.007692,0,0,0,0,0,0,0,0,0,0.030769,0,0,0,0,0.007692,0,0,0,0,0,0,0,0,0.023077,0,0.015385,0,0,0,0,0,0.015385,0,0.023077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007692,0,0,0.015385,0.015385,0,0.030769,0,0,0,0,0,0.023077,0,0.007692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007692,0,0,0,0,0,0.007692,0,0,0,0,0,0,0,0,0,0.015385,0,0.007692,0,0.015385,0,0.007692,0,0,0,0,0.007692,0.015385,0,0.023077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007692,0.007692,0,0.030769,0,0,0,0,0,0.015385,0,0.015385
677832,0,0.008097,0,0.008097,0.008097,0.004049,0,0,0,0,0,0,0.008097,0.004049,0,0,0.012146,0.004049,0,0,0.004049,0,0,0,0,0,0,0,0.004049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012146,0,0,0.004049,0.004049,0,0,0,0,0,0,0,0.008097,0,0,0,0,0,0,0.008097,0,0,0,0,0,0,0,0,0.004049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004049,0,0,0,0,0.004049,0,0,0,0,0,0,0.004049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008097,0,0,0.004049,0,0.004049,0,0.004049,0,0,0,0,0,0,0,0.004049,0,0,0,0.004049,0.004049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008097,0,0.008097,0,0,0,0,0,0,0,0,0,0,0,0
677836,0.04721,0.004292,0,0.012876,0.012876,0,0,0,0,0,0,0,0.004292,0,0,0.008584,0.012876,0.004292,0,0.004292,0.004292,0.004292,0,0.004292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004292,0,0,0,0,0,0,0,0,0,0,0.004292,0,0,0,0.017167,0.004292,0,0,0,0,0,0,0,0,0,0,0.004292,0,0,0.004292,0.004292,0.004292,0,0.008584,0.004292,0.012876,0,0.004292,0,0,0,0,0.008584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004292,0.008584,0,0,0,0,0,0,0,0,0,0,0.004292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004292,0.004292,0,0,0,0.012876,0,0.008584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677838,0.015748,0.015748,0,0,0,0.007874,0,0.007874,0,0,0,0,0.007874,0,0,0,0,0,0,0.007874,0.015748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007874,0,0.007874,0,0,0,0,0,0,0,0,0,0,0,0,0.007874,0.007874,0,0.007874,0,0.007874,0,0,0,0,0,0,0.007874,0,0,0,0.007874,0.007874,0,0,0,0,0,0.007874,0,0,0,0,0.007874,0,0,0.007874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007874,0.007874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007874,0,0,0
26779,0.015504,0.023256,0,0,0.007752,0,0,0.015504,0,0,0,0,0,0,0,0,0.007752,0,0,0,0,0.007752,0,0,0,0,0,0,0.007752,0,0,0.007752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007752,0.015504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015504,0.007752,0,0,0,0.007752,0,0,0,0,0,0,0.023256,0,0,0,0.007752,0,0,0.007752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007752,0.007752,0,0,0,0,0,0,0,0,0,0,0.007752,0.007752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007752,0.007752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100124538,0,0,0,0.015038,0,0.007519,0,0.007519,0,0,0,0,0.015038,0,0,0,0,0,0,0,0,0.007519,0,0.007519,0,0,0,0,0.007519,0,0,0.022556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015038,0,0,0,0,0,0,0,0,0,0,0.007519,0,0,0,0.007519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007519,0.007519,0,0,0.007519,0.007519,0.015038,0,0.007519,0,0,0,0,0,0,0,0.007519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015038,0.022556,0,0,0,0,0,0,0,0,0,0,0.015038,0,0,0.007519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007519,0,0,0.007519,0,0.007519,0,0.030075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015038,0,0,0,0,0,0,0,0,0,0,0,0.007519,0,0,0
26775,0,0,0,0.023256,0.007752,0,0,0,0,0,0,0,0.007752,0,0,0.007752,0,0,0,0.007752,0.007752,0,0,0.007752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007752,0,0,0,0,0,0,0,0,0,0,0.007752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007752,0,0,0.007752,0,0,0,0.007752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007752,0,0,0,0,0.015504,0,0,0,0,0,0,0,0,0,0,0.007752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007752,0,0,0,0,0,0,0,0,0,0,0,0.007752,0,0,0.007752
6080,0,0.004902,0,0.009804,0,0,0,0.004902,0,0,0,0,0.004902,0.009804,0,0.004902,0,0.004902,0,0.004902,0.004902,0.009804,0,0,0,0,0,0,0.004902,0,0,0.004902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019608,0.009804,0,0.004902,0,0,0,0,0,0,0,0,0.004902,0,0,0.004902,0.009804,0,0,0,0.004902,0.004902,0,0.004902,0,0,0,0,0.009804,0,0,0,0.009804,0.014706,0,0,0.014706,0.009804,0,0.014706,0,0,0,0,0,0.004902,0,0.004902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004902,0,0,0,0,0,0.004902,0,0,0,0,0,0,0,0.004902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004902,0.009804,0,0.009804,0.004902,0.004902,0,0.009804,0,0,0,0,0.004902,0,0,0.004902,0,0,0,0.004902,0,0.009804,0,0,0,0,0,0,0,0,0,0.004902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009804,0.004902,0,0.004902,0,0.009804,0,0,0,0,0,0,0.009804,0.009804,0,0.009804
677823,0,0,0,0,0,0.007634,0,0,0,0,0,0,0,0,0,0.007634,0,0,0,0,0,0.007634,0,0,0,0,0,0,0.015267,0,0,0.007634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007634,0,0,0,0,0,0,0,0,0,0,0.007634,0,0,0.007634,0,0.007634,0,0.007634,0,0,0,0.007634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015267,0,0.015267,0,0,0,0,0.007634,0,0,0.007634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007634,0.007634,0,0.015267,0,0,0,0,0,0,0,0,0.007634,0,0,0.007634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007634,0,0,0,0,0,0,0.007634,0,0,0,0,0.007634,0,0,0,0.007634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007634,0,0,0,0,0,0,0,0,0,0,0.015267,0,0,0.007634
677847,0.011429,0.011429,0,0,0.022857,0,0,0.005714,0,0,0,0,0.005714,0,0,0,0.011429,0.005714,0,0.011429,0.005714,0,0,0,0,0,0,0,0.011429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005714,0.005714,0,0.017143,0,0,0,0,0,0,0,0,0.005714,0,0,0,0.005714,0.005714,0,0,0,0,0,0,0,0,0,0,0.005714,0,0,0.011429,0,0,0,0.011429,0,0.005714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011429,0.011429,0,0.011429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005714,0,0,0.011429,0,0,0.005714,0,0,0,0,0.011429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677798,0,0,0,0.007692,0,0.007692,0,0.007692,0,0,0,0,0.007692,0.007692,0,0,0.015385,0.007692,0,0.007692,0,0,0,0.007692,0,0,0,0,0.015385,0.007692,0,0.007692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007692,0.007692,0,0,0,0.007692,0,0,0,0,0,0,0,0,0,0.007692,0.015385,0,0,0.007692,0,0.007692,0,0.007692,0,0,0,0,0.007692,0,0,0.007692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015385,0,0,0,0,0.007692,0,0,0,0,0,0,0,0,0,0.007692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015385,0,0,0.015385,0,0,0.007692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652966,0,0.006897,0,0,0,0.013793,0,0,0,0,0,0,0,0,0,0,0,0.006897,0,0.006897,0.006897,0.006897,0,0,0,0,0,0,0.006897,0,0,0.02069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006897,0,0,0.006897,0,0,0.02069,0,0,0,0,0,0,0,0,0.006897,0.006897,0,0,0.006897,0,0,0.013793,0,0,0,0,0.013793,0.006897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006897,0.02069,0,0,0,0.006897,0,0,0,0,0,0,0.006897,0,0,0.013793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006897,0,0,0,0.006897,0.006897,0,0.006897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013793,0,0,0,0,0,0,0,0,0,0,0.013793,0,0,0
